"id","strength"
"S826","46.0677452087402"
"S827","43.1823425292969"
"S828","42.5468368530273"
"S829","46.3673934936523"
"S830","52.2671585083008"
"S831","37.4951667785645"
"S832","42.4773750305176"
"S833","36.1258201599121"
"S834","37.594367980957"
"S835","42.9131088256836"
"S836","40.0845909118652"
"S837","41.5798225402832"
"S838","49.8596267700195"
"S839","42.4998970031738"
"S840","38.9817390441895"
"S841","31.9998970031738"
"S842","39.2099533081055"
"S843","54.1243133544922"
"S844","42.2506904602051"
"S845","51.6193885803223"
"S846","40.3171043395996"
"S847","40.3171043395996"
"S848","52.7051849365234"
"S849","58.8181533813477"
"S850","62.5183715820312"
"S851","74.7959136962891"
"S852","70.7732620239258"
"S853","64.3365859985352"
"S854","55.6256523132324"
"S855","76.8224258422852"
"S856","72.8580551147461"
"S857","57.1328468322754"
"S858","79.9047927856445"
"S859","79.9047927856445"
"S860","72.0773391723633"
"S861","26.7141265869141"
"S862","28.5420818328857"
"S863","41.3254241943359"
"S864","21.4522743225098"
"S865","37.0752830505371"
"S866","10.2702007293701"
"S867","29.2484359741211"
"S868","25.7458076477051"
"S869","38.2584800720215"
"S870","25.9183292388916"
"S871","30.134859085083"
"S872","14.8383083343506"
"S873","21.5919418334961"
"S874","9.75569915771484"
"S875","19.3640384674072"
"S876","41.1365814208984"
"S877","31.0668830871582"
"S878","41.4369087219238"
"S879","16.1474933624268"
"S880","31.4443759918213"
"S881","56.8115005493164"
"S882","24.7846584320068"
"S883","53.6810836791992"
"S884","45.462589263916"
"S885","17.8309917449951"
"S886","55.1566352844238"
"S887","59.2899017333984"
"S888","43.2883071899414"
"S889","47.0319900512695"
"S890","11.9808521270752"
"S891","37.3371200561523"
"S892","47.8354682922363"
"S893","40.4299659729004"
"S894","36.0070953369141"
"S895","70.4739303588867"
"S896","63.3730430603027"
"S897","17.3083877563477"
"S898","13.2860136032104"
"S899","30.7467765808105"
"S900","29.8528461456299"
"S901","26.6746215820312"
"S902","27.597677230835"
"S903","38.0761985778809"
"S904","41.0300369262695"
"S905","30.5730972290039"
"S906","57.970043182373"
"S907","34.9956321716309"
"S908","42.4683036804199"
"S909","54.8705978393555"
"S910","38.7020835876465"
"S911","44.2473907470703"
"S912","25.4091701507568"
"S913","37.1168823242188"
"S914","57.9066848754883"
"S915","58.9034080505371"
"S916","55.1144218444824"
"S917","49.0271339416504"
"S918","61.6499328613281"
"S919","58.773006439209"
"S920","24.6110420227051"
"S921","61.4392852783203"
"S922","30.2711925506592"
"S923","24.6380500793457"
"S924","10.6560983657837"
"S925","36.4822120666504"
"S926","50.7022132873535"
"S927","68.5368194580078"
"S928","45.4312782287598"
"S929","15.8221797943115"
"S930","12.0720558166504"
"S931","14.4301347732544"
"S932","29.1554985046387"
"S933","28.2989482879639"
"S934","22.2917861938477"
"S935","15.3408231735229"
"S936","6.4223108291626"
"S937","31.5983142852783"
"S938","25.798698425293"
"S939","38.9155158996582"
"S940","16.9470138549805"
"S941","27.2496719360352"
"S942","27.143970489502"
"S943","20.1335124969482"
"S944","23.1812744140625"
"S945","23.4942855834961"
"S946","40.0103721618652"
"S947","29.7261009216309"
"S948","9.26974201202393"
"S949","21.2678489685059"
"S950","45.4243278503418"
"S951","29.2128601074219"
"S952","13.1413497924805"
"S953","33.3926811218262"
"S954","10.2062749862671"
"S955","36.8631782531738"
"S956","17.7146606445312"
"S957","24.8045120239258"
"S958","47.0834846496582"
"S959","14.8038845062256"
"S960","18.8384017944336"
"S961","41.1592788696289"
"S962","9.60683727264404"
"S963","45.6287422180176"
"S964","16.455717086792"
"S965","7.04182291030884"
"S966","35.8305244445801"
"S967","11.4965381622314"
"S968","13.0885648727417"
"S969","35.1480407714844"
"S970","29.7264022827148"
"S971","39.6205291748047"
"S972","17.0477981567383"
"S973","28.6407051086426"
"S974","49.3409271240234"
"S975","13.9646511077881"
"S976","23.4724082946777"
"S977","13.8125314712524"
"S978","38.1754989624023"
"S979","31.0984535217285"
"S980","50.6121826171875"
"S981","7.192063331604"
"S982","7.91768074035645"
"S983","15.1109075546265"
"S984","32.8359489440918"
"S985","36.6387405395508"
"S986","59.5815773010254"
"S987","31.0331859588623"
"S988","65.6581192016602"
"S989","27.8313484191895"
"S990","14.2917041778564"
"S991","44.7422637939453"
"S992","64.3588333129883"
"S993","32.4968910217285"
"S994","32.6108360290527"
"S995","42.311393737793"
"S996","31.1036338806152"
"S997","35.40625"
"S998","29.849588394165"
"S999","56.2005500793457"
"S1000","49.8917427062988"
"S1001","37.1970062255859"
"S1002","9.96417331695557"
"S1003","33.2047996520996"
"S1004","36.329216003418"
"S1005","35.8687782287598"
"S1006","30.0377330780029"
"S1007","22.0440845489502"
"S1008","31.6410789489746"
"S1009","25.4061088562012"
"S1010","33.6693077087402"
"S1011","8.5418872833252"
"S1012","12.6954946517944"
"S1013","23.7250366210938"
"S1014","43.9443206787109"
"S1015","26.3315944671631"
"S1016","46.7995529174805"
"S1017","35.8373947143555"
"S1018","10.2606563568115"
"S1019","36.7467880249023"
"S1020","30.8885402679443"
"S1021","25.2414989471436"
"S1022","45.1055297851562"
"S1023","55.2175025939941"
"S1024","33.3310508728027"
"S1025","31.9952163696289"
"S1026","38.5952262878418"
"S1027","42.1392517089844"
"S1028","31.2392921447754"
"S1029","31.7662620544434"
"S1030","35.9234924316406"
